HS_CODE,COMMODITY_DESC,GEOGRAPHY_CODE,GEOGRAPHY_DESC,ATTRIBUTE_DESC,ATTRIBUTE_UNIT,YEAR_ID,TIMEPERIOD_ID,AMOUNT
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,8,91160
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,9,127892
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,10,13480
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,1,45455
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,1,300304
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,2,291816
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,3,127008
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,4,107087
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,5,36838
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,8,277200
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,9,374976
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,10,30378
1604114010,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,1,128120
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,1,1079466
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,2,1406896
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,3,1120351
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,4,1409977
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,5,1177984
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,6,568111
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,7,658571
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,8,1921449
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,9,1195626
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,10,979639
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,11,851973
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,12,1541196
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,1,1491959
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,2,1265471
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,3,1530589
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,4,1478353
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,1,3949344
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,2,5002465
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,3,3813774
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,4,4916991
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,5,4008960
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,6,1921631
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,7,2275341
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,8,5579523
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,9,3989312
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,10,3278517
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,11,3059806
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,12,4948278
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,1,5263186
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,2,4873592
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,3,5287136
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,4,4767406
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,1,1533609
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,2,1542520
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,3,1081001
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,4,781414
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,5,735095
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,6,436835
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,7,380346
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,8,466042
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,9,1399093
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,10,1698569
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,11,1213410
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2015,12,1377315
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,1,982361
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,2,1595122
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,3,1399913
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,QTY,2016,4,641886
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,1,13510286
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,2,13824703
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,3,8275259
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,4,5999295
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,5,5495761
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,6,3417314
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,7,3206516
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,8,3658734
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,9,11942659
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,10,13070131
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,11,8181781
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2015,12,9399319
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,1,6308187
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,2,10400940
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,3,8833280
1604114030,"SOCKEYE SALMON, NOT IN OIL, CANNED",1,,US Export,VLU,2016,4,3695056
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,1,82164
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,2,200594
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,3,143966
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,4,134184
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,5,126554
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,6,103961
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,7,156616
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,8,108618
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,9,54795
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,10,357826
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,11,258170
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2015,12,127434
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2016,1,171911
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2016,2,173341
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2016,3,360128
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,QTY,2016,4,196202
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,1,304241
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,2,867847
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,3,622504
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,4,721540
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,5,645713
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,6,611276
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,7,721741
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,8,368098
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,9,220795
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,10,1338022
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,11,1007939
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2015,12,562378
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2016,1,585098
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2016,2,808038
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2016,3,1446612
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",1,,US Export,VLU,2016,4,937227
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,1,57917
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,2,52010
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,3,159374
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,4,86964
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,5,122455
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,6,151154
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,7,103613
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,8,95896
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,9,187838
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,10,153266
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,11,127438
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2015,12,82876
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2016,1,208805
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2016,2,82970
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2016,3,85971
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,QTY,2016,4,134896
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,1,273553
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,2,326850
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,3,735561
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,4,495172
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,5,573600
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,6,683706
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,7,518595
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,8,442785
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,9,834680
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,10,767865
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,11,559233
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2015,12,391251
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2016,1,786873
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2016,2,388109
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2016,3,441483
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",1,,US Export,VLU,2016,4,541259
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,1,1459
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,2,1998
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,3,7922
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,4,54890
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,5,7851
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,6,10672
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,7,2911
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,8,1864
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,9,10693
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,10,4364
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,11,3339
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,12,4001
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,1,1840
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,2,844
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,3,14230
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,4,5194
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,1,8538
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,2,14865
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,3,42142
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,4,231462
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,5,38411
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,6,41836
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,7,11016
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,8,8314
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,9,59866
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,10,18660
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,11,18571
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,12,7202
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,1,8480
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,2,3384
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,3,55975
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,4,23277
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,1,15973
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,2,13754
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,3,12194
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,4,9583
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,5,46144
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,6,4934
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,7,26153
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,8,2972
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,9,10442
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,10,43250
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,11,963
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,12,653
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,1,29904
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,2,14614
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,3,3872
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,4,23028
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,1,74365
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,2,55239
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,3,52666
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,4,35704
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,5,131191
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,6,25525
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,7,98562
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,8,11369
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,9,60776
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,10,147160
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,11,2890
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,12,4579
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,1,101430
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,2,60434
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,3,24064
307310090,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,4,87307
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,1,16619
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,2,35079
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,3,8241
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,4,9580
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,5,19711
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,6,13676
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,7,9328
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,8,11367
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,9,13308
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,10,42762
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,11,40393
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2015,12,17775
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2016,1,12411
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2016,2,8618
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2016,3,20290
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,QTY,2016,4,14262
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,1,82689
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,2,160594
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,3,50691
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,4,46154
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,5,71639
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,6,47805
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,7,41627
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,8,50065
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,9,51039
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,10,140157
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,11,198993
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2015,12,69973
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2016,1,51186
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2016,2,47742
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2016,3,70160
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",1,,US Export,VLU,2016,4,59185
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,1,158498
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,2,123643
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,3,123964
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,4,101476
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,5,176404
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,6,210479
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,7,139343
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,8,164942
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,9,156780
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,10,119808
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,11,127594
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2015,12,204179
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2016,1,103078
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2016,2,116732
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2016,3,151973
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,QTY,2016,4,193714
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",1,,US Export,VLU,2015,1,1686217
